Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2014-01-05 16:00:00";1169;62,4;182,6;26;
"2014-01-05 17:00:00";2062;78,2;328,1;56;
"2014-01-05 18:00:00";2639;75,8;288,5;79;
"2014-01-05 19:00:00";4339;81,7;429,6;140;
"2014-01-05 20:00:00";2305;52,9;136,5;134;
"2014-01-05 21:00:00";1611;39,3;70,6;72;
"2014-01-05 22:00:00";1602;38,9;62,6;62;
"2014-01-05 23:00:00";1312;34,9;83,5;57;
"2014-01-06 00:00:00";1010;26,0;46,6;45;
"2014-01-06 01:00:00";1048;26,4;42,3;39;
"2014-01-06 02:00:00";780;30,2;48,1;31;
"2014-01-06 03:00:00";590;26,5;43,5;19;
"2014-01-06 04:00:00";643;30,7;60,0;18;
"2014-01-06 05:00:00";729;40,5;94,9;19;
"2014-01-06 06:00:00";804;43,4;119,5;21;
"2014-01-06 07:00:00";1383;61,8;331,0;32;
"2014-01-06 08:00:00";1963;66,2;386,1;40;
"2014-01-06 09:00:00";1641;75,9;368,1;53;
"2014-01-06 10:00:00";928;50,3;144,6;30;
"2014-01-06 11:00:00";838;43,0;113,3;21;
"2014-01-06 12:00:00";791;43,4;119,8;28;
"2014-01-06 13:00:00";741;41,5;111,9;51;
"2014-01-06 14:00:00";670;25,3;49,0;51;
"2014-01-06 15:00:00";692;31,5;62,8;32;
"2014-01-06 16:00:00";860;46,5;103,0;36;
"2014-01-06 17:00:00";1728;72,4;294,0;42;
"2014-01-06 18:00:00";2260;73,7;342,8;59;
"2014-01-06 19:00:00";1864;62,0;271,3;73;
"2014-01-06 20:00:00";3671;78,4;538,8;90;
"2014-01-06 21:00:00";4766;83,8;597,1;192;
"2014-01-06 22:00:00";4428;64,6;376,6;208;
"2014-01-06 23:00:00";3415;42,1;189,1;209;
"2014-01-07 00:00:00";1735;30,0;94,1;159;
"2014-01-07 01:00:00";919;19,4;42,6;39;
"2014-01-07 02:00:00";829;14,0;21,5;24;
"2014-01-07 03:00:00";815;13,5;23,5;21;
"2014-01-07 04:00:00";827;14,2;31,5;22;
"2014-01-07 05:00:00";843;17,7;55,4;30;
"2014-01-07 06:00:00";867;23,6;108,0;26;
"2014-01-07 07:00:00";976;24,6;122,7;25;
"2014-01-07 08:00:00";1166;31,5;158,9;35;
"2014-01-07 09:00:00";1230;31,4;181,3;40;
"2014-01-07 10:00:00";1164;31,4;177,6;48;
"2014-01-07 11:00:00";1078;36,3;193,0;52;
"2014-01-07 12:00:00";991;30,8;135,8;42;
"2014-01-07 13:00:00";1041;38,3;158,5;39;
"2014-01-07 14:00:00";968;43,1;145,7;32;
"2014-01-07 15:00:00";960;47,5;141,9;30;
"2014-01-07 16:00:00";880;45,2;115,9;26;
"2014-01-07 17:00:00";1022;46,9;123,1;29;
"2014-01-07 18:00:00";1324;47,3;132,8;44;
"2014-01-07 19:00:00";1171;38,6;90,6;56;
"2014-01-07 20:00:00";973;32,0;64,6;45;
"2014-01-07 21:00:00";1035;36,0;73,3;44;
"2014-01-07 22:00:00";1104;39,2;71,2;51;
"2014-01-07 23:00:00";1010;36,2;76,7;53;
"2014-01-08 00:00:00";918;26,9;44,4;52;
"2014-01-08 01:00:00";828;17,5;22,8;50;
"2014-01-08 02:00:00";819;17,3;24,3;46;
"2014-01-08 03:00:00";826;13,8;20,8;40;
"2014-01-08 04:00:00";815;11,9;17,9;29;
"2014-01-08 05:00:00";817;12,9;23,8;22;
"2014-01-08 06:00:00";843;17,1;38,2;21;
"2014-01-08 07:00:00";956;21,1;72,1;20;
"2014-01-08 08:00:00";1009;23,7;68,0;24;
"2014-01-08 09:00:00";1013;21,7;66,4;20;
"2014-01-08 10:00:00";1127;30,3;105,3;27;
"2014-01-08 11:00:00";1055;29,2;109,8;28;
"2014-01-08 12:00:00";1057;37,1;147,7;30;
"2014-01-08 13:00:00";1029;36,7;141,4;27;
"2014-01-08 14:00:00";982;36,5;128,9;30;
"2014-01-08 15:00:00";1028;41,6;145,6;33;
"2014-01-08 16:00:00";1103;38,8;109,2;27;
"2014-01-08 17:00:00";1163;45,8;155,7;36;
"2014-01-08 18:00:00";1132;46,5;162,1;31;
"2014-01-08 19:00:00";983;39,7;122,2;25;
"2014-01-08 20:00:00";923;35,2;100,9;19;
"2014-01-08 21:00:00";809;27,7;72,9;22;
"2014-01-08 22:00:00";764;26,7;72,7;19;
"2014-01-08 23:00:00";763;26,2;60,0;9;
"2014-01-09 00:00:00";702;18,0;32,9;16;
"2014-01-09 01:00:00";730;16,7;33,6;12;
"2014-01-09 02:00:00";698;13,1;20,0;8;
"2014-01-09 03:00:00";701;15,1;24,8;8;
"2014-01-09 04:00:00";699;13,8;22,9;9;
"2014-01-09 05:00:00";711;16,2;32,7;5;
"2014-01-09 06:00:00";778;23,3;54,2;12;
"2014-01-09 07:00:00";884;30,6;90,2;8;
"2014-01-09 08:00:00";991;38,8;125,8;12;
"2014-01-09 09:00:00";936;37,9;115,2;14;
"2014-01-09 10:00:00";928;35,1;103,0;13;
"2014-01-09 11:00:00";935;38,5;137,9;13;
"2014-01-09 12:00:00";841;30,3;80,6;18;
"2014-01-09 13:00:00";973;37,8;139,0;15;
"2014-01-09 14:00:00";942;35,7;129,1;26;
"2014-01-09 15:00:00";;;;44;
"2014-01-09 16:00:00";595;39,8;119,8;49;
"2014-01-09 17:00:00";628;43,1;119,7;46;
"2014-01-09 18:00:00";617;36,2;96,2;47;
"2014-01-09 19:00:00";631;37,4;88,6;41;
"2014-01-09 20:00:00";503;33,4;80,2;36;
"2014-01-09 21:00:00";443;36,3;79,6;35;
"2014-01-09 22:00:00";396;27,8;58,0;35;
"2014-01-09 23:00:00";361;27,1;55,4;31;
"2014-01-10 00:00:00";357;20,8;35,1;25;
"2014-01-10 01:00:00";331;13,7;21,3;19;
"2014-01-10 02:00:00";344;12,8;19,7;13;
"2014-01-10 03:00:00";288;12,8;21,2;9;
"2014-01-10 04:00:00";269;14,9;29,3;14;
"2014-01-10 05:00:00";268;20,1;40,5;11;
"2014-01-10 06:00:00";365;27,8;84,1;15;
"2014-01-10 07:00:00";542;35,6;139,5;17;
"2014-01-10 08:00:00";695;43,7;174,5;22;
"2014-01-10 09:00:00";588;33,8;133,7;25;
"2014-01-10 10:00:00";546;29,4;106,5;25;
"2014-01-10 11:00:00";540;28,2;97,5;20;
"2014-01-10 12:00:00";528;27,2;100,1;22;
"2014-01-10 13:00:00";544;31,8;121,6;25;
"2014-01-10 14:00:00";680;39,2;162,2;25;
"2014-01-10 15:00:00";710;43,3;164,6;31;
"2014-01-10 16:00:00";652;44,6;152,9;29;
"2014-01-10 17:00:00";520;43,7;108,8;24;
"2014-01-10 18:00:00";368;35,0;71,5;11;
"2014-01-10 19:00:00";330;35,6;68,4;15;
"2014-01-10 20:00:00";268;31,9;59,0;9;
"2014-01-10 21:00:00";248;28,8;51,3;15;
"2014-01-10 22:00:00";226;25,6;41,9;11;
"2014-01-10 23:00:00";238;21,9;34,7;3;
"2014-01-11 00:00:00";238;23,4;36,1;9;
"2014-01-11 01:00:00";236;21,2;31,0;14;
"2014-01-11 02:00:00";237;19,1;29,6;13;
"2014-01-11 03:00:00";233;18,6;30,4;16;
"2014-01-11 04:00:00";238;23,3;50,7;12;
"2014-01-11 05:00:00";270;35,5;76,9;16;
"2014-01-11 06:00:00";301;40,2;125,6;18;
"2014-01-11 07:00:00";372;38,8;115,8;12;
"2014-01-11 08:00:00";458;46,3;154,7;16;
"2014-01-11 09:00:00";595;48,0;168,1;20;
"2014-01-11 10:00:00";671;46,6;176,0;26;
"2014-01-11 11:00:00";702;44,4;153,1;27;
"2014-01-11 12:00:00";716;46,1;183,4;32;
"2014-01-11 13:00:00";711;42,5;160,1;28;
"2014-01-11 14:00:00";719;40,5;149,6;30;
"2014-01-11 15:00:00";639;41,4;128,6;30;
"2014-01-11 16:00:00";665;50,4;138,7;28;
"2014-01-11 17:00:00";1194;55,5;152,4;37;
"2014-01-11 18:00:00";1074;54,9;162,4;51;
"2014-01-11 19:00:00";1522;71,4;240,2;52;
"2014-01-11 20:00:00";1453;63,4;231,9;51;
"2014-01-11 21:00:00";1764;68,8;286,1;83;
"2014-01-11 22:00:00";1168;59,2;230,9;75;
"2014-01-11 23:00:00";701;51,9;145,0;43;
"2014-01-12 00:00:00";487;57,3;128,7;32;
"2014-01-12 01:00:00";516;41,5;90,9;30;
"2014-01-12 02:00:00";471;20,9;36,1;27;
"2014-01-12 03:00:00";433;17,8;32,5;31;
"2014-01-12 04:00:00";469;15,7;28,8;39;
"2014-01-12 05:00:00";370;14,6;25,9;38;
"2014-01-12 06:00:00";389;15,9;28,6;28;
"2014-01-12 07:00:00";342;15,8;24,5;21;
"2014-01-12 08:00:00";282;19,6;32,4;12;
"2014-01-12 09:00:00";280;16,5;30,7;13;
"2014-01-12 10:00:00";265;16,0;30,1;8;
"2014-01-12 11:00:00";204;12,9;23,1;3;
"2014-01-12 12:00:00";177;12,4;22,0;8;
"2014-01-12 13:00:00";166;11,4;18,9;11;
"2014-01-12 14:00:00";169;11,4;20,6;18;
"2014-01-12 15:00:00";212;14,5;23,7;10;
"2014-01-12 16:00:00";231;18,1;27,7;14;
"2014-01-12 17:00:00";256;20,0;30,4;14;
"2014-01-12 18:00:00";299;22,1;38,4;11;
"2014-01-12 19:00:00";260;20,1;31,8;16;
"2014-01-12 20:00:00";268;17,2;27,7;14;
"2014-01-12 21:00:00";319;17,7;26,6;12;
"2014-01-12 22:00:00";366;18,0;27,5;13;
"2014-01-12 23:00:00";320;20,1;34,5;14;
"2014-01-13 00:00:00";233;17,2;24,2;12;
"2014-01-13 01:00:00";272;14,9;22,9;12;
"2014-01-13 02:00:00";298;19,5;34,3;13;
"2014-01-13 03:00:00";343;22,8;44,3;20;
"2014-01-13 04:00:00";334;29,9;72,3;16;
"2014-01-13 05:00:00";365;40,3;132,9;17;
"2014-01-13 06:00:00";713;52,5;288,1;22;
"2014-01-13 07:00:00";898;61,5;399,4;27;
"2014-01-13 08:00:00";1224;72,1;398,3;35;
"2014-01-13 09:00:00";660;57,9;231,5;30;
"2014-01-13 10:00:00";615;56,0;236,0;27;
"2014-01-13 11:00:00";553;46,7;168,3;25;
"2014-01-13 12:00:00";456;40,2;120,5;33;
"2014-01-13 13:00:00";412;41,5;106,9;40;
"2014-01-13 14:00:00";429;45,8;121,6;36;
"2014-01-13 15:00:00";509;60,2;171,7;35;
"2014-01-13 16:00:00";995;83,4;331,1;50;
"2014-01-13 17:00:00";2053;107,4;629,8;99;
"2014-01-13 18:00:00";3043;106,2;494,3;183;
"2014-01-13 19:00:00";4526;105,0;642,5;220;
"2014-01-13 20:00:00";6053;97,9;617,2;265;
"2014-01-13 21:00:00";3105;64,6;255,5;232;
"2014-01-13 22:00:00";1115;39,1;80,4;81;
"2014-01-13 23:00:00";847;30,5;69,4;43;
"2014-01-14 00:00:00";574;21,8;33,5;37;
"2014-01-14 01:00:00";433;15,6;25,1;36;
"2014-01-14 02:00:00";367;15,3;22,6;31;
"2014-01-14 03:00:00";462;22,4;32,4;36;
"2014-01-14 04:00:00";360;14,5;25,3;35;
"2014-01-14 05:00:00";351;17,1;35,2;31;
"2014-01-14 06:00:00";405;28,6;72,3;33;
"2014-01-14 07:00:00";476;37,1;107,6;39;
"2014-01-14 08:00:00";857;54,9;187,0;53;
"2014-01-14 09:00:00";579;38,5;109,3;51;
"2014-01-14 10:00:00";721;55,5;185,0;43;
"2014-01-14 11:00:00";511;38,7;88,5;37;
"2014-01-14 12:00:00";553;47,6;114,5;34;
"2014-01-14 13:00:00";454;42,4;86,2;40;
"2014-01-14 14:00:00";474;51,2;123,2;37;
"2014-01-14 15:00:00";512;53,7;128,1;41;
"2014-01-14 16:00:00";764;59,8;164,8;45;
"2014-01-14 17:00:00";1225;68,5;206,3;58;
"2014-01-14 18:00:00";1063;54,0;143,5;72;
"2014-01-14 19:00:00";968;45,9;111,4;61;
"2014-01-14 20:00:00";907;44,2;114,7;52;
"2014-01-14 21:00:00";957;39,2;91,3;57;
"2014-01-14 22:00:00";998;37,9;84,0;62;
"2014-01-14 23:00:00";919;38,1;96,2;66;
"2014-01-15 00:00:00";895;30,9;48,3;64;
"2014-01-15 01:00:00";695;23,5;31,3;52;
"2014-01-15 02:00:00";525;16,2;24,4;38;
"2014-01-15 03:00:00";462;13,9;19,3;30;
"2014-01-15 04:00:00";454;18,9;29,7;28;
"2014-01-15 05:00:00";463;24,6;33,4;22;
"2014-01-15 06:00:00";494;33,4;72,8;27;
"2014-01-15 07:00:00";660;38,7;121,2;29;
"2014-01-15 08:00:00";1145;54,9;233,8;33;
"2014-01-15 09:00:00";1245;62,3;272,6;52;
"2014-01-15 10:00:00";1382;79,9;411,6;65;
"2014-01-15 11:00:00";738;63,5;219,1;47;
"2014-01-15 12:00:00";604;56,6;196,7;35;
"2014-01-15 13:00:00";590;54,8;184,1;23;
"2014-01-15 14:00:00";547;41,7;123,5;25;
"2014-01-15 15:00:00";598;43,9;144,1;18;
"2014-01-15 16:00:00";608;43,4;152,7;27;
"2014-01-15 17:00:00";685;41,0;115,9;31;
"2014-01-15 18:00:00";641;40,1;109,7;35;
"2014-01-15 19:00:00";682;39,9;128,4;41;
"2014-01-15 20:00:00";895;42,9;153,4;42;
"2014-01-15 21:00:00";827;40,2;144,6;43;
"2014-01-15 22:00:00";710;36,5;117,5;38;
"2014-01-15 23:00:00";672;29,0;79,7;42;
"2014-01-16 00:00:00";579;23,1;47,5;38;
"2014-01-16 01:00:00";583;21,5;31,4;30;
"2014-01-16 02:00:00";572;22,3;49,4;33;
"2014-01-16 03:00:00";563;22,8;62,0;30;
"2014-01-16 04:00:00";570;21,9;54,7;34;
"2014-01-16 05:00:00";552;24,7;78,1;35;
"2014-01-16 06:00:00";662;28,1;125,7;29;
"2014-01-16 07:00:00";979;40,5;230,4;34;
"2014-01-16 08:00:00";1134;47,3;298,3;36;
"2014-01-16 09:00:00";981;50,2;331,1;40;
"2014-01-16 10:00:00";862;37,8;184,3;36;
"2014-01-16 11:00:00";755;36,0;143,6;39;
"2014-01-16 12:00:00";646;35,6;122,4;41;
"2014-01-16 13:00:00";631;43,5;141,2;47;
"2014-01-16 14:00:00";610;49,5;158,5;38;
"2014-01-16 15:00:00";604;45,0;128,7;43;
"2014-01-16 16:00:00";770;50,1;152,5;50;
"2014-01-16 17:00:00";864;45,3;118,4;42;
"2014-01-16 18:00:00";1116;49,2;149,1;49;
"2014-01-16 19:00:00";1065;45,5;130,1;48;
"2014-01-16 20:00:00";843;36,7;91,4;37;
"2014-01-16 21:00:00";791;35,6;78,3;28;
"2014-01-16 22:00:00";825;31,3;54,0;39;
"2014-01-16 23:00:00";879;35,3;71,2;39;
"2014-01-17 00:00:00";877;28,4;43,4;48;
"2014-01-17 01:00:00";773;24,2;33,4;43;
"2014-01-17 02:00:00";703;22,9;30,6;35;
"2014-01-17 03:00:00";638;21,2;31,9;32;
"2014-01-17 04:00:00";505;18,4;26,6;27;
"2014-01-17 05:00:00";456;22,2;45,8;21;
"2014-01-17 06:00:00";474;30,3;80,3;23;
"2014-01-17 07:00:00";548;35,5;100,5;21;
"2014-01-17 08:00:00";724;48,1;160,0;28;
"2014-01-17 09:00:00";617;43,7;129,5;26;
"2014-01-17 10:00:00";594;48,7;161,7;27;
"2014-01-17 11:00:00";629;43,7;128,3;24;
"2014-01-17 12:00:00";603;53,5;170,0;33;19,3
"2014-01-17 13:00:00";779;56,1;184,9;36;20,9
"2014-01-17 14:00:00";714;63,4;192,4;42;21,0
"2014-01-17 15:00:00";798;64,8;224,7;48;20,3
"2014-01-17 16:00:00";814;62,5;204,9;48;24,4
"2014-01-17 17:00:00";861;66,2;228,3;35;22,1
"2014-01-17 18:00:00";707;55,0;153,7;40;18,4
"2014-01-17 19:00:00";618;43,6;122,6;29;14,2
"2014-01-17 20:00:00";580;40,0;110,8;30;11,4
"2014-01-17 21:00:00";551;49,6;126,9;31;12,0
"2014-01-17 22:00:00";471;32,8;77,5;25;11,5
"2014-01-17 23:00:00";450;25,2;59,4;22;11,6
"2014-01-18 00:00:00";377;20,7;35,2;24;11,7
"2014-01-18 01:00:00";459;32,7;58,7;24;10,1
"2014-01-18 02:00:00";440;23,9;35,4;19;10,2
"2014-01-18 03:00:00";433;35,4;52,9;23;9,3
"2014-01-18 04:00:00";410;21,8;37,3;25;9,1
"2014-01-18 05:00:00";374;18,5;33,0;19;8,4
"2014-01-18 06:00:00";433;31,5;77,6;21;8,0
"2014-01-18 07:00:00";498;41,4;104,1;21;8,0
"2014-01-18 08:00:00";611;57,6;181,7;20;8,9
"2014-01-18 09:00:00";773;69,1;222,8;21;9,9
"2014-01-18 10:00:00";723;46,6;125,9;17;9,8
"2014-01-18 11:00:00";684;55,0;147,8;23;10,4
"2014-01-18 12:00:00";696;55,3;153,8;20;11,8
"2014-01-18 13:00:00";662;51,1;138,8;23;11,5
"2014-01-18 14:00:00";710;55,8;162,1;27;10,6
"2014-01-18 15:00:00";815;56,3;142,1;28;9,9
"2014-01-18 16:00:00";751;53,9;113,7;29;8,1
"2014-01-18 17:00:00";1325;62,4;198,7;31;8,8
"2014-01-18 18:00:00";1473;53,7;168,7;70;9,2
"2014-01-18 19:00:00";1360;49,6;149,2;50;9,0
"2014-01-18 20:00:00";1068;42,4;98,1;53;7,7
"2014-01-18 21:00:00";645;39,8;89,0;34;6,1
"2014-01-18 22:00:00";660;37,5;66,8;29;6,7
"2014-01-18 23:00:00";746;33,6;56,2;34;6,1
"2014-01-19 00:00:00";472;;;38;6,2
"2014-01-19 01:00:00";393;;;25;7,9
"2014-01-19 02:00:00";363;;;17;8,9
"2014-01-19 03:00:00";349;;;17;9,0
"2014-01-19 04:00:00";359;;;17;8,6
"2014-01-19 05:00:00";350;;;13;9,0
"2014-01-19 06:00:00";345;;;15;10,2
"2014-01-19 07:00:00";378;;;12;11,8
"2014-01-19 08:00:00";427;;;14;12,1
"2014-01-19 09:00:00";660;;;17;12,2
"2014-01-19 10:00:00";623;;;20;13,6
"2014-01-19 11:00:00";481;;;25;17,6
"2014-01-19 12:00:00";571;;;30;15,1
"2014-01-19 13:00:00";543;;;26;11,2
"2014-01-19 14:00:00";680;;;19;9,2
"2014-01-19 15:00:00";870;;;41;8,3
"2014-01-19 16:00:00";769;;;39;6,5
"2014-01-19 17:00:00";807;;;39;5,9
"2014-01-19 18:00:00";789;;;33;5,9
"2014-01-19 19:00:00";851;;;30;5,7
"2014-01-19 20:00:00";817;;;29;6,2
"2014-01-19 21:00:00";840;;;30;5,6
"2014-01-19 22:00:00";807;;;34;5,1
"2014-01-19 23:00:00";658;;;26;6,0
"2014-01-20 00:00:00";555;;;31;5,6
"2014-01-20 01:00:00";457;;;23;5,6
"2014-01-20 02:00:00";447;;;24;5,1
"2014-01-20 03:00:00";396;;;21;4,0
"2014-01-20 04:00:00";401;;;20;3,9
"2014-01-20 05:00:00";380;;;17;4,9
"2014-01-20 06:00:00";424;;;18;5,2
"2014-01-20 07:00:00";579;;;18;4,9
"2014-01-20 08:00:00";790;;;22;4,8
"2014-01-20 09:00:00";748;;;26;4,2
"2014-01-20 10:00:00";763;;;25;5,3
"2014-01-20 11:00:00";773;;;25;5,5
"2014-01-20 12:00:00";580;;;21;5,2
"2014-01-20 13:00:00";491;;;14;6,8
"2014-01-20 14:00:00";561;;;22;7,6
"2014-01-20 15:00:00";560;;;32;6,8
"2014-01-20 16:00:00";730;;;30;7,0
"2014-01-20 17:00:00";614;;;25;5,4
"2014-01-20 18:00:00";989;;;30;7,8
"2014-01-20 19:00:00";989;;;40;7,1
"2014-01-20 20:00:00";923;;;34;5,3
"2014-01-20 21:00:00";786;;;28;4,6
"2014-01-20 22:00:00";583;;;28;6,3
"2014-01-20 23:00:00";472;;;20;7,2
"2014-01-21 00:00:00";420;;;23;7,0
"2014-01-21 01:00:00";372;;;22;6,2
"2014-01-21 02:00:00";397;;;20;5,0
"2014-01-21 03:00:00";549;;;23;5,2
"2014-01-21 04:00:00";545;;;30;5,1
"2014-01-21 05:00:00";448;;;23;4,8
"2014-01-21 06:00:00";570;;;24;4,8
"2014-01-21 07:00:00";788;;;22;5,4
"2014-01-21 08:00:00";1083;;;29;6,1
"2014-01-21 09:00:00";1109;;;39;5,7
"2014-01-21 10:00:00";914;;;34;6,7
"2014-01-21 11:00:00";737;;;28;7,4
"2014-01-21 12:00:00";600;;;25;5,4
"2014-01-21 13:00:00";621;;;24;5,4
"2014-01-21 14:00:00";724;;;26;5,5
"2014-01-21 15:00:00";1015;;;32;5,8
"2014-01-21 16:00:00";1270;;;40;6,7
"2014-01-21 17:00:00";2069;;;66;8,0
"2014-01-21 18:00:00";1425;;;61;8,3
"2014-01-21 19:00:00";2180;;;70;10,0
"2014-01-21 20:00:00";1264;;;67;5,4
"2014-01-21 21:00:00";2262;;;65;10,1
"2014-01-21 22:00:00";2471;;;121;9,6
"2014-01-21 23:00:00";802;;;69;6,8
"2014-01-22 00:00:00";585;;;38;4,7
"2014-01-22 01:00:00";530;;;18;3,2
"2014-01-22 02:00:00";531;;;20;3,1
"2014-01-22 03:00:00";493;;;19;2,9
"2014-01-22 04:00:00";497;;;23;3,6
"2014-01-22 05:00:00";560;;;23;4,2
"2014-01-22 06:00:00";590;;;19;5,6
"2014-01-22 07:00:00";617;;;17;6,8
"2014-01-22 08:00:00";681;;;15;7,5
"2014-01-22 09:00:00";687;;;15;9,9
