Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"PM10 (ug/m3)";"SO2 (ug/m3)"
"2017-01-06 07:00:00";414;12,0;20,3;50;5,0
"2017-01-06 08:00:00";485;20,1;35,1;52;4,6
"2017-01-06 09:00:00";453;13,5;24,0;64;4,5
"2017-01-06 10:00:00";460;14,1;26,2;65;5,0
"2017-01-06 11:00:00";465;14,1;28,1;81;6,0
"2017-01-06 12:00:00";477;14,0;25,7;82;5,4
"2017-01-06 13:00:00";463;12,7;23,3;96;6,0
"2017-01-06 14:00:00";463;13,4;27,3;99;5,0
"2017-01-06 15:00:00";487;17,1;31,6;102;4,7
"2017-01-06 16:00:00";472;16,5;31,7;103;4,8
"2017-01-06 17:00:00";524;17,2;29,4;86;5,3
"2017-01-06 18:00:00";564;15,7;26,5;67;5,9
"2017-01-06 19:00:00";568;12,8;20,0;58;6,0
"2017-01-06 20:00:00";564;12,0;18,2;52;6,4
"2017-01-06 21:00:00";575;10,5;14,1;59;6,3
"2017-01-06 22:00:00";563;9,5;13,6;51;6,3
"2017-01-06 23:00:00";564;8,7;11,8;52;7,2
"2017-01-07 00:00:00";558;8,2;9,4;51;7,8
"2017-01-07 01:00:00";556;7,4;8,5;62;7,3
"2017-01-07 02:00:00";555;5,8;6,3;41;7,3
"2017-01-07 03:00:00";555;7,3;8,0;37;7,0
"2017-01-07 04:00:00";555;6,8;7,3;46;8,0
"2017-01-07 05:00:00";554;6,5;8,1;37;8,0
"2017-01-07 06:00:00";553;7,4;11,0;52;7,8
"2017-01-07 07:00:00";552;8,1;12,0;41;8,3
"2017-01-07 08:00:00";572;9,7;15,3;38;8,2
"2017-01-07 09:00:00";605;9,5;14,4;46;8,0
"2017-01-07 10:00:00";631;10,7;19,4;48;7,7
"2017-01-07 11:00:00";598;10,3;19,9;62;8,2
"2017-01-07 12:00:00";631;11,7;21,1;52;8,0
"2017-01-07 13:00:00";570;11,0;19,8;43;8,2
"2017-01-07 14:00:00";595;14,2;23,7;47;7,6
"2017-01-07 15:00:00";583;14,3;22,1;42;6,9
"2017-01-07 16:00:00";584;12,1;16,9;51;7,1
"2017-01-07 17:00:00";668;16,8;22,5;45;7,7
"2017-01-07 18:00:00";694;18,6;24,6;42;9,2
"2017-01-07 19:00:00";691;17,8;22,6;35;9,8
"2017-01-07 20:00:00";636;15,4;22,1;29;9,0
"2017-01-07 21:00:00";708;17,1;22,3;34;8,5
"2017-01-07 22:00:00";735;18,4;23,5;29;9,3
"2017-01-07 23:00:00";657;13,2;15,5;37;9,1
"2017-01-08 00:00:00";540;10,6;11,8;39;8,4
"2017-01-08 01:00:00";539;11,0;12,1;11;7,9
"2017-01-08 02:00:00";538;12,7;13,8;17;7,6
"2017-01-08 03:00:00";546;18,3;19,1;23;7,3
"2017-01-08 04:00:00";536;15,5;16,2;24;6,9
"2017-01-08 05:00:00";544;22,0;23,7;19;6,1
"2017-01-08 06:00:00";536;16,7;18,0;22;6,2
"2017-01-08 07:00:00";542;16,8;18,4;20;6,4
"2017-01-08 08:00:00";605;19,9;22,1;20;6,6
"2017-01-08 09:00:00";636;22,3;28,3;24;6,7
"2017-01-08 10:00:00";540;13,6;19,7;15;6,2
"2017-01-08 11:00:00";556;14,8;21,3;20;6,9
"2017-01-08 12:00:00";537;15,6;22,6;27;6,8
"2017-01-08 13:00:00";454;12,4;18,5;37;6,1
"2017-01-08 14:00:00";407;8,4;12,6;49;5,5
"2017-01-08 15:00:00";404;8,9;12,6;54;5,3
"2017-01-08 16:00:00";411;10,0;14,0;55;5,5
"2017-01-08 17:00:00";415;10,3;14,1;53;5,7
"2017-01-08 18:00:00";410;9,7;12,6;39;5,3
"2017-01-08 19:00:00";413;11,1;16,6;63;5,1
"2017-01-08 20:00:00";408;8,9;11,9;72;5,2
"2017-01-08 21:00:00";407;9,2;11,9;35;5,1
"2017-01-08 22:00:00";397;7,2;8,8;26;5,8
"2017-01-08 23:00:00";394;6,7;8,1;45;5,8
"2017-01-09 00:00:00";352;5,8;6,7;61;6,1
"2017-01-09 01:00:00";331;5,1;5,9;39;5,5
"2017-01-09 02:00:00";341;5,2;6,0;58;5,3
"2017-01-09 03:00:00";323;4,6;5,2;69;5,7
"2017-01-09 04:00:00";338;6,2;7,2;52;5,8
"2017-01-09 05:00:00";350;7,7;10,0;35;5,1
"2017-01-09 06:00:00";395;15,0;23,4;34;5,0
"2017-01-09 07:00:00";437;22,4;39,5;31;5,1
"2017-01-09 08:00:00";556;35,6;65,1;35;4,9
"2017-01-09 09:00:00";490;27,8;54,5;38;4,8
"2017-01-09 10:00:00";402;14,7;26,9;26;4,1
"2017-01-09 11:00:00";418;19,5;41,9;22;4,2
"2017-01-09 12:00:00";404;18,0;35,7;26;4,3
"2017-01-09 13:00:00";362;16,5;35,1;25;3,8
"2017-01-09 14:00:00";405;20,4;44,6;23;4,3
"2017-01-09 15:00:00";460;29,2;72,9;22;4,9
"2017-01-09 16:00:00";525;32,1;65,8;32;6,4
"2017-01-09 17:00:00";881;46,0;85,3;42;8,5
"2017-01-09 18:00:00";886;45,3;83,7;51;7,9
"2017-01-09 19:00:00";914;41,0;74,4;51;9,5
"2017-01-09 20:00:00";1125;37,8;58,5;50;11,9
"2017-01-09 21:00:00";1653;50,4;79,1;85;11,6
"2017-01-09 22:00:00";1671;49,3;83,8;95;11,5
"2017-01-09 23:00:00";1197;40,4;57,4;91;7,8
"2017-01-10 00:00:00";985;36,6;45,2;53;6,7
"2017-01-10 01:00:00";1154;32,8;44,8;56;7,4
"2017-01-10 02:00:00";1156;41,3;63,7;74;7,3
"2017-01-10 03:00:00";866;28,4;36,8;57;6,5
"2017-01-10 04:00:00";989;38,7;49,1;53;5,9
"2017-01-10 05:00:00";927;41,2;62,7;59;6,0
"2017-01-10 06:00:00";910;49,7;102,6;56;6,6
"2017-01-10 07:00:00";1132;76,2;289,7;55;6,9
"2017-01-10 08:00:00";2737;130,5;623,6;93;9,6
"2017-01-10 09:00:00";3239;102,5;507,9;164;9,2
"2017-01-10 10:00:00";1936;68,6;208,4;202;8,9
"2017-01-10 11:00:00";1191;44,0;91,2;132;9,5
"2017-01-10 12:00:00";735;32,3;69,3;74;12,6
"2017-01-10 13:00:00";632;28,4;56,0;65;12,0
"2017-01-10 14:00:00";588;25,8;51,4;62;5,9
"2017-01-10 15:00:00";554;27,7;54,6;48;4,5
"2017-01-10 16:00:00";803;45,4;77,1;45;5,3
"2017-01-10 17:00:00";1246;66,5;113,5;69;5,7
"2017-01-10 18:00:00";983;54,7;89,3;80;6,3
"2017-01-10 19:00:00";899;39,2;58,3;65;6,8
"2017-01-10 20:00:00";863;31,3;46,2;65;5,0
"2017-01-10 21:00:00";895;29,2;40,8;62;5,2
"2017-01-10 22:00:00";849;26,0;36,4;64;4,9
"2017-01-10 23:00:00";863;25,7;34,6;58;5,1
"2017-01-11 00:00:00";718;18,4;22,7;48;5,1
"2017-01-11 01:00:00";680;16,0;19,4;50;5,0
"2017-01-11 02:00:00";615;11,9;13,7;48;5,5
"2017-01-11 03:00:00";696;20,7;23,6;46;5,6
"2017-01-11 04:00:00";637;20,3;23,9;45;5,4
"2017-01-11 05:00:00";726;25,3;34,2;46;4,7
"2017-01-11 06:00:00";739;30,0;46,6;55;4,5
"2017-01-11 07:00:00";921;46,2;99,1;58;4,6
"2017-01-11 08:00:00";1330;56,3;155,8;73;4,8
"2017-01-11 09:00:00";1303;54,1;131,7;97;5,3
"2017-01-11 10:00:00";871;43,1;90,6;70;6,1
"2017-01-11 11:00:00";705;33,0;68,8;42;6,9
"2017-01-11 12:00:00";651;26,8;45,9;39;5,9
"2017-01-11 13:00:00";601;23,8;37,6;48;5,4
"2017-01-11 14:00:00";529;31,9;61,9;38;4,3
"2017-01-11 15:00:00";618;45,5;90,2;51;3,8
"2017-01-11 16:00:00";802;57,1;126,9;55;5,1
"2017-01-11 17:00:00";1203;84,6;232,1;74;6,2
"2017-01-11 18:00:00";1067;67,8;182,3;85;4,3
"2017-01-11 19:00:00";1103;64,2;157,2;82;5,2
"2017-01-11 20:00:00";935;36,5;78,9;75;4,4
"2017-01-11 21:00:00";858;27,9;62,1;66;3,3
"2017-01-11 22:00:00";821;23,3;45,4;68;3,5
"2017-01-11 23:00:00";820;21,9;38,8;72;3,9
"2017-01-12 00:00:00";816;17,3;26,5;63;3,8
"2017-01-12 01:00:00";745;14,9;22,2;80;3,9
"2017-01-12 02:00:00";699;14,8;23,2;82;3,8
"2017-01-12 03:00:00";698;14,1;21,9;66;4,3
"2017-01-12 04:00:00";657;17,7;30,3;65;5,2
"2017-01-12 05:00:00";588;18,5;30,5;57;6,6
"2017-01-12 06:00:00";729;42,0;78,0;59;8,5
"2017-01-12 07:00:00";824;59,0;137,8;67;12,3
"2017-01-12 08:00:00";1091;82,0;245,2;70;25,6
"2017-01-12 09:00:00";1058;84,1;231,9;66;25,2
"2017-01-12 10:00:00";942;77,7;184,9;62;22,2
"2017-01-12 11:00:00";819;56,0;137,7;65;22,9
"2017-01-12 12:00:00";831;56,7;140,0;63;23,2
"2017-01-12 13:00:00";850;56,5;134,5;79;18,1
"2017-01-12 14:00:00";844;69,0;184,9;75;16,4
"2017-01-12 15:00:00";955;76,4;209,5;77;14,1
"2017-01-12 16:00:00";1023;62,9;179,6;75;12,8
"2017-01-12 17:00:00";1164;67,1;187,2;76;12,7
"2017-01-12 18:00:00";1160;66,3;164,2;80;13,2
"2017-01-12 19:00:00";952;51,3;110,4;68;11,1
"2017-01-12 20:00:00";976;45,1;88,3;65;10,3
"2017-01-12 21:00:00";835;38,1;74,9;64;10,3
"2017-01-12 22:00:00";818;36,2;67,3;54;8,9
"2017-01-12 23:00:00";652;26,5;49,1;58;8,1
"2017-01-13 00:00:00";566;16,7;28,8;58;7,8
"2017-01-13 01:00:00";534;15,7;27,7;48;7,9
"2017-01-13 02:00:00";448;11,9;22,2;53;8,7
"2017-01-13 03:00:00";438;11,4;23,1;37;7,9
"2017-01-13 04:00:00";373;14,6;29,6;32;9,2
"2017-01-13 05:00:00";346;21,6;47,6;32;10,1
"2017-01-13 06:00:00";422;35,5;74,8;22;10,6
"2017-01-13 07:00:00";459;41,3;103,7;30;10,9
"2017-01-13 08:00:00";595;56,8;142,7;29;12,5
"2017-01-13 09:00:00";456;45,7;110,5;27;7,8
"2017-01-13 10:00:00";439;42,2;96,3;22;5,8
"2017-01-13 11:00:00";439;42,3;96,5;17;5,0
"2017-01-13 12:00:00";439;46,3;109,3;15;4,6
"2017-01-13 13:00:00";479;56,3;130,2;14;4,2
"2017-01-13 14:00:00";631;65,7;156,2;20;4,2
"2017-01-13 15:00:00";747;86,2;231,6;20;4,4
"2017-01-13 16:00:00";833;84,0;220,5;20;3,9
"2017-01-13 17:00:00";1175;91,3;282,3;29;5,0
"2017-01-13 18:00:00";1088;69,7;181,8;41;4,5
"2017-01-13 19:00:00";770;43,4;103,2;38;3,2
"2017-01-13 20:00:00";849;37,5;68,2;46;4,6
"2017-01-13 21:00:00";704;35,0;55,9;43;3,0
"2017-01-13 22:00:00";765;26,9;47,7;34;2,9
"2017-01-13 23:00:00";666;25,3;43,7;34;2,9
"2017-01-14 00:00:00";556;24,8;41,0;40;2,2
"2017-01-14 01:00:00";540;17,7;31,6;37;2,7
"2017-01-14 02:00:00";551;15,9;29,5;36;2,5
"2017-01-14 03:00:00";527;29,4;49,1;35;2,7
"2017-01-14 04:00:00";550;38,1;59,9;32;2,3
"2017-01-14 05:00:00";541;30,5;61,4;32;2,2
"2017-01-14 06:00:00";732;43,8;97,2;22;3,0
"2017-01-14 07:00:00";771;38,3;80,3;28;3,7
"2017-01-14 08:00:00";602;32,2;60,5;24;3,3
"2017-01-14 09:00:00";503;27,7;56,7;17;3,5
"2017-01-14 10:00:00";447;24,6;49,4;16;2,9
"2017-01-14 11:00:00";528;30,5;65,8;13;3,4
"2017-01-14 12:00:00";393;30,1;62,4;16;2,7
"2017-01-14 13:00:00";319;30,6;61,6;13;4,2
"2017-01-14 14:00:00";328;33,8;73,8;11;3,5
"2017-01-14 15:00:00";511;52,6;116,2;14;3,2
"2017-01-14 16:00:00";598;61,0;120,8;20;3,4
"2017-01-14 17:00:00";526;55,7;105,2;31;3,0
"2017-01-14 18:00:00";434;48,3;95,6;10;2,9
"2017-01-14 19:00:00";462;41,6;79,6;14;2,9
"2017-01-14 20:00:00";446;45,5;86,5;15;2,7
"2017-01-14 21:00:00";557;62,4;124,9;15;2,9
"2017-01-14 22:00:00";436;67,1;127,7;15;2,7
"2017-01-14 23:00:00";360;34,1;62,7;12;2,0
"2017-01-15 00:00:00";359;20,9;38,0;10;2,0
"2017-01-15 01:00:00";388;34,5;61,5;9;1,7
"2017-01-15 02:00:00";353;35,0;56,9;15;2,2
"2017-01-15 03:00:00";399;25,8;42,2;19;2,0
"2017-01-15 04:00:00";373;24,0;41,6;20;2,1
"2017-01-15 05:00:00";349;30,4;48,6;14;2,7
"2017-01-15 06:00:00";327;28,0;47,6;14;3,2
"2017-01-15 07:00:00";434;34,4;64,2;20;2,2
"2017-01-15 08:00:00";468;42,5;78,2;23;1,3
"2017-01-15 09:00:00";510;37,2;69,5;23;2,1
"2017-01-15 10:00:00";597;39,0;85,3;17;2,4
"2017-01-15 11:00:00";531;32,4;67,2;21;2,4
"2017-01-15 12:00:00";465;28,2;55,8;26;2,3
"2017-01-15 13:00:00";589;56,2;106,0;30;2,5
"2017-01-15 14:00:00";607;55,3;117,3;38;2,7
"2017-01-15 15:00:00";498;38,7;81,7;27;2,1
"2017-01-15 16:00:00";509;36,3;72,9;21;1,9
"2017-01-15 17:00:00";512;45,0;89,3;25;2,6
"2017-01-15 18:00:00";694;61,3;133,7;30;2,9
"2017-01-15 19:00:00";1002;85,9;229,2;43;3,1
"2017-01-15 20:00:00";1133;82,9;170,9;54;3,7
"2017-01-15 21:00:00";1248;62,2;110,9;76;3,6
"2017-01-15 22:00:00";1774;70,0;137,7;88;3,7
"2017-01-15 23:00:00";1452;86,3;171,3;120;3,8
"2017-01-16 00:00:00";1240;63,6;90,3;92;3,8
"2017-01-16 01:00:00";1366;56,0;84,0;99;2,7
"2017-01-16 02:00:00";943;42,2;56,8;84;2,1
"2017-01-16 03:00:00";1663;62,7;110,1;84;2,5
"2017-01-16 04:00:00";1373;65,0;142,3;88;4,0
"2017-01-16 05:00:00";1162;54,9;112,6;74;2,7
"2017-01-16 06:00:00";913;50,7;108,0;54;2,7
"2017-01-16 07:00:00";856;43,1;98,7;45;2,1
"2017-01-16 08:00:00";857;50,9;119,9;41;2,7
"2017-01-16 09:00:00";789;47,5;119,6;44;3,0
"2017-01-16 10:00:00";731;35,9;85,3;33;3,1
"2017-01-16 11:00:00";635;31,5;68,7;35;2,1
"2017-01-16 12:00:00";579;30,6;64,0;30;2,9
"2017-01-16 13:00:00";612;30,6;62,9;30;2,8
"2017-01-16 14:00:00";521;32,7;65,2;28;2,8
"2017-01-16 15:00:00";531;34,6;70,2;34;2,6
"2017-01-16 16:00:00";545;36,7;68,7;45;2,6
"2017-01-16 17:00:00";595;41,0;72,9;49;2,6
"2017-01-16 18:00:00";617;40,5;72,6;46;2,9
"2017-01-16 19:00:00";637;35,5;55,4;49;3,3
"2017-01-16 20:00:00";569;29,5;45,0;46;3,2
"2017-01-16 21:00:00";510;22,0;34,2;43;3,2
"2017-01-16 22:00:00";515;19,8;31,3;33;2,8
"2017-01-16 23:00:00";433;15,1;24,5;32;2,7
"2017-01-17 00:00:00";400;13,7;20,8;29;2,3
"2017-01-17 01:00:00";378;11,5;17,7;17;2,6
"2017-01-17 02:00:00";375;10,6;17,0;25;2,2
"2017-01-17 03:00:00";375;11,0;17,6;26;2,2
"2017-01-17 04:00:00";375;12,8;20,9;28;2,4
"2017-01-17 05:00:00";373;14,1;23,5;23;2,3
"2017-01-17 06:00:00";374;18,5;31,6;21;2,1
"2017-01-17 07:00:00";450;31,7;60,4;19;2,7
"2017-01-17 08:00:00";505;35,2;62,8;22;2,6
"2017-01-17 09:00:00";449;29,0;52,4;19;3,6
"2017-01-17 10:00:00";447;32,0;63,4;20;3,8
"2017-01-17 11:00:00";419;29,2;55,0;19;4,0
"2017-01-17 12:00:00";427;28,2;52,3;26;3,9
"2017-01-17 13:00:00";421;26,8;47,7;33;4,2
"2017-01-17 14:00:00";393;30,2;62,4;31;4,0
"2017-01-17 15:00:00";380;29,4;53,9;33;3,7
"2017-01-17 16:00:00";465;31,8;56,4;31;3,7
"2017-01-17 17:00:00";502;30,3;55,8;34;5,0
"2017-01-17 18:00:00";528;28,3;53,4;30;7,2
"2017-01-17 19:00:00";585;25,5;44,6;31;8,2
"2017-01-17 20:00:00";563;20,0;33,8;34;6,8
"2017-01-17 21:00:00";510;19,2;32,5;33;5,7
"2017-01-17 22:00:00";483;16,8;26,3;32;4,7
"2017-01-17 23:00:00";490;15,0;23,4;35;4,4
"2017-01-18 00:00:00";475;12,2;18,6;34;4,1
"2017-01-18 01:00:00";468;10,9;16,9;26;3,8
"2017-01-18 02:00:00";368;9,2;14,7;37;3,8
"2017-01-18 03:00:00";357;8,7;14,3;34;3,4
"2017-01-18 04:00:00";361;8,9;14,9;33;3,0
"2017-01-18 05:00:00";355;10,9;19,3;28;4,0
"2017-01-18 06:00:00";364;18,4;32,5;32;4,7
"2017-01-18 07:00:00";383;21,9;41,2;28;4,2
"2017-01-18 08:00:00";459;27,7;50,6;29;3,9
"2017-01-18 09:00:00";452;27,6;52,8;29;4,1
"2017-01-18 10:00:00";430;24,9;45,8;23;4,3
"2017-01-18 11:00:00";402;23,3;42,9;27;4,0
"2017-01-18 12:00:00";370;23,8;45,0;37;4,1
"2017-01-18 13:00:00";381;26,3;49,6;38;3,8
"2017-01-18 14:00:00";403;30,0;56,3;;3,9
"2017-01-18 15:00:00";422;35,1;63,8;;4,4
"2017-01-18 16:00:00";434;30,5;56,2;;5,0
"2017-01-18 17:00:00";466;30,1;53,5;;6,5
"2017-01-18 18:00:00";490;29,2;52,3;;6,6
"2017-01-18 19:00:00";496;26,4;43,9;18;8,0
"2017-01-18 20:00:00";506;25,6;41,7;24;10,6
"2017-01-18 21:00:00";468;17,8;27,7;20;7,6
"2017-01-18 22:00:00";452;14,9;24,3;19;4,7
"2017-01-18 23:00:00";442;14,5;22,0;22;4,2
"2017-01-19 00:00:00";357;10,6;15,1;13;4,3
"2017-01-19 01:00:00";343;9,7;13,8;16;4,0
"2017-01-19 02:00:00";339;9,3;13,6;17;3,8
"2017-01-19 03:00:00";338;9,7;15,3;17;4,1
"2017-01-19 04:00:00";343;11,7;17,1;22;4,2
"2017-01-19 05:00:00";339;16,4;24,7;19;4,2
"2017-01-19 06:00:00";436;28,3;44,8;19;4,4
"2017-01-19 07:00:00";498;37,4;70,5;26;4,7
"2017-01-19 08:00:00";539;38,9;71,6;24;4,7
"2017-01-19 09:00:00";511;38,0;74,8;25;4,9
"2017-01-19 10:00:00";491;32,6;60,4;23;5,7
"2017-01-19 11:00:00";492;29,5;54,0;28;6,2
"2017-01-19 12:00:00";;;;;
"2017-01-19 13:00:00";468;24,3;40,0;;4,5
"2017-01-19 14:00:00";472;33,8;55,4;;3,9
"2017-01-19 15:00:00";519;40,2;67,3;48;4,0
"2017-01-19 16:00:00";567;45,5;68,5;43;3,9
"2017-01-19 17:00:00";676;56,1;81,3;48;4,1
"2017-01-19 18:00:00";861;57,8;76,9;48;4,0
"2017-01-19 19:00:00";1138;64,0;81,7;65;4,7
"2017-01-19 20:00:00";1012;55,6;70,8;57;4,3
"2017-01-19 21:00:00";940;49,0;70,4;54;4,9
"2017-01-19 22:00:00";1201;53,9;66,3;65;5,1
"2017-01-19 23:00:00";1011;43,9;53,8;63;4,1
"2017-01-20 00:00:00";938;41,9;48,8;65;4,1
"2017-01-20 01:00:00";664;20,2;21,4;51;5,3
"2017-01-20 02:00:00";728;30,3;32,2;44;4,8
"2017-01-20 03:00:00";791;44,1;47,4;52;3,5
