Date;"CO (ug/m3)";"NO2 (ug/m3)";"NOx (ug/m3)";"O3 (ug/m3)";"PM10 (ug/m3)";"PM2.5 (ug/m3)";"SO2 (ug/m3)"
"2022-03-15 21:00:00";1615;69,0;81,3;20,7;70;26;10,7
"2022-03-15 22:00:00";1399;50,9;60,8;32,2;58;34;7,6
"2022-03-15 23:00:00";1019;28,1;35,3;59,9;42;43;7,4
"2022-03-16 00:00:00";981;20,1;27,1;68,3;43;42;9,0
"2022-03-16 01:00:00";879;14,5;20,7;67,2;42;42;8,8
"2022-03-16 02:00:00";884;15,8;22,1;60,2;43;40;8,5
"2022-03-16 03:00:00";905;17,8;24,6;56,6;45;37;8,1
"2022-03-16 04:00:00";827;14,3;20,8;63,8;42;40;6,9
"2022-03-16 05:00:00";840;15,9;23,1;57,6;47;44;6,3
"2022-03-16 06:00:00";939;40,4;50,9;28,3;48;45;5,1
"2022-03-16 07:00:00";945;35,9;46,4;39,1;39;47;4,7
"2022-03-16 08:00:00";870;24,6;34,3;54,3;33;44;5,4
"2022-03-16 09:00:00";887;23,2;29,3;53,2;21;40;6,2
"2022-03-16 10:00:00";922;32,6;35,5;38,6;37;40;5,8
"2022-03-16 11:00:00";876;31,9;40,0;42,2;23;41;5,6
"2022-03-16 12:00:00";805;23,0;32,5;54,9;20;36;5,0
"2022-03-16 13:00:00";800;19,8;29,7;61,2;21;29;4,6
"2022-03-16 14:00:00";793;15,4;24,2;64,1;20;29;4,3
"2022-03-16 15:00:00";788;21,6;29,1;63,1;18;30;4,5
"2022-03-16 16:00:00";900;24,7;33,3;62,6;21;28;4,7
"2022-03-16 17:00:00";838;28,4;36,0;62,1;20;26;4,7
"2022-03-16 18:00:00";800;27,8;35,1;60,9;21;28;4,5
"2022-03-16 19:00:00";848;33,7;41,6;53,7;21;31;4,4
"2022-03-16 20:00:00";865;36,1;45,7;49,7;31;30;4,3
"2022-03-16 21:00:00";987;23,2;30,7;60,4;38;29;4,2
"2022-03-16 22:00:00";982;24,7;32,3;55,0;41;30;4,4
"2022-03-16 23:00:00";1067;21,6;29,6;55,0;45;32;4,2
"2022-03-17 00:00:00";964;20,7;28,7;57,6;41;37;4,1
"2022-03-17 01:00:00";848;14,5;21,7;61,0;33;43;4,2
"2022-03-17 02:00:00";842;11,9;18,8;61,0;33;41;4,1
"2022-03-17 03:00:00";800;13,4;20,7;60,8;28;38;4,1
"2022-03-17 04:00:00";753;11,3;18,0;63,3;24;37;3,9
"2022-03-17 05:00:00";751;11,6;18,4;64,5;24;36;3,8
"2022-03-17 06:00:00";807;20,1;27,8;53,4;30;35;3,8
"2022-03-17 07:00:00";885;31,4;44,9;39,1;41;34;4,0
"2022-03-17 08:00:00";842;22,8;34,7;48,3;44;35;4,2
"2022-03-17 09:00:00";792;13,1;21,1;62,7;40;36;4,0
"2022-03-17 10:00:00";747;10,2;17,6;72,7;33;36;3,9
"2022-03-17 11:00:00";737;8,5;15,4;80,5;30;35;4,0
"2022-03-17 12:00:00";713;8,5;14,9;88,0;25;34;4,1
"2022-03-17 13:00:00";710;7,4;13,3;94,9;24;31;4,0
"2022-03-17 14:00:00";699;10,5;16,5;95,0;25;31;4,0
"2022-03-17 15:00:00";699;11,1;17,0;92,9;23;30;3,8
"2022-03-17 16:00:00";699;13,1;18,6;90,9;22;29;3,7
"2022-03-17 17:00:00";777;25,7;32,2;78,9;28;29;3,7
"2022-03-17 18:00:00";1036;64,2;74,3;36,2;46;30;4,1
"2022-03-17 19:00:00";1182;73,1;86,0;25,9;56;33;4,4
"2022-03-17 20:00:00";1511;79,9;123,5;3,4;66;37;4,6
"2022-03-17 21:00:00";1531;72,1;167,2;3,0;64;41;5,0
"2022-03-17 22:00:00";1810;75,0;251,2;3,9;75;46;5,5
"2022-03-17 23:00:00";1606;51,1;105,8;22,7;70;52;5,1
"2022-03-18 00:00:00";1210;37,8;47,9;26,0;55;56;4,4
"2022-03-18 01:00:00";870;23,6;32,1;49,3;30;61;4,4
"2022-03-18 02:00:00";766;12,9;20,3;55,7;26;54;4,2
"2022-03-18 03:00:00";743;11,0;18,2;52,4;25;44;4,0
"2022-03-18 04:00:00";671;11,0;18,8;52,1;19;40;3,9
"2022-03-18 05:00:00";662;13,5;21,3;49,1;19;35;3,8
"2022-03-18 06:00:00";690;19,2;27,0;41,9;21;33;3,9
"2022-03-18 07:00:00";735;26,1;37,4;30,5;30;30;4,0
"2022-03-18 08:00:00";808;20,9;34,0;28,4;39;30;4,0
"2022-03-18 09:00:00";800;12,2;21,9;39,0;36;30;4,2
"2022-03-18 10:00:00";797;10,9;19,1;50,9;34;30;4,7
"2022-03-18 11:00:00";759;8,8;15,9;63,3;26;30;6,4
"2022-03-18 12:00:00";705;6,6;13,1;74,5;24;31;8,7
"2022-03-18 13:00:00";712;6,9;12,8;78,4;26;32;7,9
"2022-03-18 14:00:00";716;7,2;12,6;82,3;26;33;7,9
"2022-03-18 15:00:00";712;7,7;12,8;85,3;24;35;8,1
"2022-03-18 16:00:00";709;9,1;14,2;86,8;26;33;6,7
"2022-03-18 17:00:00";740;14,2;19,4;81,4;27;31;6,3
"2022-03-18 18:00:00";946;60,4;89,7;31,7;45;31;5,4
"2022-03-18 19:00:00";1275;78,8;170,7;2,9;71;30;5,5
"2022-03-18 20:00:00";1599;76,2;227,2;3,4;77;36;6,2
"2022-03-18 21:00:00";1768;78,4;193,2;4,3;75;43;6,1
"2022-03-18 22:00:00";1882;63,6;187,2;4,2;80;50;5,8
"2022-03-18 23:00:00";2358;65,3;233,2;4,8;97;59;6,3
"2022-03-19 00:00:00";2032;65,6;178,0;4,0;81;66;5,8
"2022-03-19 01:00:00";1625;64,5;132,5;2,8;57;75;5,4
"2022-03-19 02:00:00";1457;63,7;138,0;2,5;48;72;5,0
"2022-03-19 03:00:00";1408;59,0;87,0;5,1;46;67;4,4
"2022-03-19 04:00:00";1061;45,2;58,1;16,9;35;63;4,2
"2022-03-19 05:00:00";984;49,8;61,8;14,3;32;58;4,0
"2022-03-19 06:00:00";1079;57,1;77,5;14,8;34;55;4,0
"2022-03-19 07:00:00";960;46,2;65,7;31,6;34;50;4,2
"2022-03-19 08:00:00";884;27,8;43,0;49,2;34;46;4,6
"2022-03-19 09:00:00";799;13,1;22,4;64,0;27;41;4,5
"2022-03-19 10:00:00";714;8,7;16,6;81,8;19;40;4,3
"2022-03-19 11:00:00";670;6,4;13,1;94,1;16;38;4,2
"2022-03-19 12:00:00";655;5,7;12,2;101,5;15;32;4,2
"2022-03-19 13:00:00";639;4,5;10,4;104,9;12;25;4,1
"2022-03-19 14:00:00";622;4,3;10,2;103,0;9;21;4,0
"2022-03-19 15:00:00";632;4,6;10,1;100,8;11;17;3,9
"2022-03-19 16:00:00";641;6,5;11,9;99,1;12;16;4,0
"2022-03-19 17:00:00";662;6,6;11,6;97,3;15;16;4,1
"2022-03-19 18:00:00";1432;17,4;25,2;89,8;35;16;5,1
"2022-03-19 19:00:00";1379;35,3;44,3;63,7;38;17;5,9
"2022-03-19 20:00:00";1041;32,1;40,2;63,1;31;24;5,5
"2022-03-19 21:00:00";971;23,7;31,7;69,3;32;35;5,3
"2022-03-19 22:00:00";971;31,4;40,5;57,6;32;35;5,2
"2022-03-19 23:00:00";933;22,9;31,5;63,3;30;36;5,2
"2022-03-20 00:00:00";870;18,7;27,4;66,4;27;32;4,9
"2022-03-20 01:00:00";755;12,7;20,7;70,2;22;28;4,5
"2022-03-20 02:00:00";726;10,6;17,1;67,8;22;27;4,7
"2022-03-20 03:00:00";721;11,3;17,6;59,4;23;25;4,2
"2022-03-20 04:00:00";720;23,4;31,7;36,4;22;24;3,7
"2022-03-20 05:00:00";734;34,2;42,7;25,0;21;22;3,6
"2022-03-20 06:00:00";724;34,3;43,1;33,7;20;24;4,1
"2022-03-20 07:00:00";726;36,5;48,9;33,7;20;27;4,0
"2022-03-20 08:00:00";713;16,4;23,9;63,2;19;27;4,0
"2022-03-20 09:00:00";702;15,7;23,1;70,6;18;27;4,1
"2022-03-20 10:00:00";660;7,0;11,1;85,6;15;22;5,6
"2022-03-20 11:00:00";637;5,6;10,0;90,4;12;17;6,1
"2022-03-20 12:00:00";626;4,2;8,7;95,8;8;15;4,0
"2022-03-20 13:00:00";619;5,7;10,9;96,1;8;13;4,1
"2022-03-20 14:00:00";614;4,7;9,4;97,1;8;11;3,9
"2022-03-20 15:00:00";627;5,7;10,2;98,1;10;9;3,9
"2022-03-20 16:00:00";638;4,6;8,4;99,5;14;9;4,0
"2022-03-20 17:00:00";662;11,2;16,3;92,7;15;9;4,1
"2022-03-20 18:00:00";693;22,5;29,0;78,4;17;11;4,0
"2022-03-20 19:00:00";819;45,0;52,5;50,4;22;14;4,5
"2022-03-20 20:00:00";884;68,0;87,0;29,1;29;16;5,0
"2022-03-20 21:00:00";918;90,7;114,4;7,2;32;20;4,9
"2022-03-20 22:00:00";895;66,2;76,5;18,3;25;21;4,3
"2022-03-20 23:00:00";934;69,5;88,1;13,6;23;23;4,5
"2022-03-21 00:00:00";862;23,8;31,6;65,8;30;22;6,2
"2022-03-21 01:00:00";861;15,3;22,5;71,2;30;20;5,4
"2022-03-21 02:00:00";847;15,8;23,3;68,0;29;24;4,7
"2022-03-21 03:00:00";807;15,0;22,6;67,5;26;30;4,4
"2022-03-21 04:00:00";790;17,6;25,8;62,1;26;30;4,3
"2022-03-21 05:00:00";748;26,1;34,4;56,2;25;29;4,2
"2022-03-21 06:00:00";763;55,5;124,4;40,1;27;29;4,5
"2022-03-21 07:00:00";788;44,2;61,8;49,1;30;29;4,3
"2022-03-21 08:00:00";775;32,2;46,3;64,9;30;29;4,6
"2022-03-21 09:00:00";686;13,4;21,1;92,3;22;30;4,8
"2022-03-21 10:00:00";648;8,2;15,0;104,9;18;25;4,8
"2022-03-21 11:00:00";641;6,3;12,9;109,2;15;19;4,5
"2022-03-21 12:00:00";627;5,6;12,5;110,3;13;19;4,4
"2022-03-21 13:00:00";627;6,7;13,4;110,3;13;19;4,3
"2022-03-21 14:00:00";639;7,9;14,2;109,8;12;15;4,1
"2022-03-21 15:00:00";648;9,6;15,5;112,0;17;11;4,3
"2022-03-21 16:00:00";664;10,9;16,2;108,6;16;13;4,4
"2022-03-21 17:00:00";803;21,8;27,4;98,2;19;15;4,6
"2022-03-21 18:00:00";886;42,6;48,9;68,0;25;18;4,6
"2022-03-21 19:00:00";985;86,2;103,0;16,2;35;20;5,2
"2022-03-21 20:00:00";932;64,7;74,1;31,7;29;22;4,8
"2022-03-21 21:00:00";1018;74,0;91,0;8,6;37;24;4,4
"2022-03-21 22:00:00";1247;79,7;153,0;2,4;42;28;5,0
"2022-03-21 23:00:00";1293;81,8;170,0;2,2;39;33;5,1
"2022-03-22 00:00:00";900;44,3;63,2;52,1;28;31;5,5
"2022-03-22 01:00:00";876;18,3;25,4;78,7;37;29;7,1
"2022-03-22 02:00:00";861;19,5;26,8;75,0;40;29;7,4
"2022-03-22 03:00:00";871;31,6;40,1;60,8;40;28;7,5
"2022-03-22 04:00:00";847;20,4;27,9;72,9;41;30;8,3
"2022-03-22 05:00:00";839;34,3;42,5;59,1;43;32;8,8
"2022-03-22 06:00:00";855;58,7;67,6;39,8;46;35;8,9
"2022-03-22 07:00:00";907;54,4;69,7;47,0;49;38;9,6
"2022-03-22 08:00:00";878;45,4;60,5;59,5;48;40;8,0
"2022-03-22 09:00:00";833;25,6;35,8;83,9;40;43;6,3
"2022-03-22 10:00:00";725;12,5;18,3;;27;39;5,6
"2022-03-22 11:00:00";685;12,4;20,0;103,7;26;34;5,7
"2022-03-22 12:00:00";680;18,0;27,8;104,2;21;29;5,7
"2022-03-22 13:00:00";667;21,2;29,1;105,0;18;23;5,3
"2022-03-22 14:00:00";645;19,3;26,6;105,2;16;21;5,5
"2022-03-22 15:00:00";633;18,5;25,1;105,8;13;19;5,3
"2022-03-22 16:00:00";639;17,5;23,5;103,3;15;15;5,2
"2022-03-22 17:00:00";666;22,8;27,7;93,6;19;10;5,0
"2022-03-22 18:00:00";735;33,9;37,5;77,5;25;12;4,7
"2022-03-22 19:00:00";852;60,4;65,1;48,1;30;15;5,0
"2022-03-22 20:00:00";1017;90,8;108,7;21,8;40;20;5,9
"2022-03-22 21:00:00";1026;42,8;49,1;55,2;43;26;6,2
"2022-03-22 22:00:00";944;24,1;28,6;68,3;33;27;5,6
"2022-03-22 23:00:00";832;20,7;25,9;64,4;27;65;4,8
"2022-03-23 00:00:00";854;17,7;25,7;67,2;27;63;4,5
"2022-03-23 01:00:00";839;13,1;21,6;70,4;27;44;4,5
"2022-03-23 02:00:00";758;23,5;32,1;62,1;25;40;4,6
"2022-03-23 03:00:00";757;21,5;29,3;63,6;25;35;4,9
"2022-03-23 04:00:00";771;14,2;21,5;68,2;26;32;5,2
"2022-03-23 05:00:00";785;26,7;35,0;55,3;30;28;5,9
"2022-03-23 06:00:00";831;57,0;73,4;29,0;41;28;7,4
"2022-03-23 07:00:00";899;63,3;88,1;34,7;51;28;8,1
"2022-03-23 08:00:00";881;48,1;71,0;53,4;51;31;7,7
"2022-03-23 09:00:00";826;29,0;43,7;77,1;42;35;6,6
"2022-03-23 10:00:00";784;17,9;29,3;99,8;30;31;5,5
"2022-03-23 11:00:00";693;8,3;17,8;107,4;17;25;4,7
"2022-03-23 12:00:00";672;9,5;20,0;109,9;18;21;5,0
"2022-03-23 13:00:00";652;9,7;21,4;111,4;12;16;5,0
"2022-03-23 14:00:00";633;7,9;18,9;112,8;12;17;4,9
"2022-03-23 15:00:00";633;6,2;17,3;113,5;16;18;5,7
"2022-03-23 16:00:00";671;7,8;19,0;112,7;18;17;5,7
"2022-03-23 17:00:00";711;12,2;22,7;118,0;30;13;6,2
"2022-03-23 18:00:00";817;46,9;56,4;86,7;54;15;6,6
"2022-03-23 19:00:00";954;58,4;66,1;48,6;72;24;5,7
"2022-03-23 20:00:00";1193;94,4;149,7;7,6;90;28;5,6
"2022-03-23 21:00:00";1548;105,9;238,9;3,1;102;41;6,5
"2022-03-23 22:00:00";1702;99,6;277,2;3,2;105;45;6,6
"2022-03-23 23:00:00";1793;86,6;323,8;3,2;99;59;6,8
"2022-03-24 00:00:00";1710;70,9;258,9;2,6;91;61;6,4
"2022-03-24 01:00:00";1395;59,5;164,9;1,9;70;65;5,5
"2022-03-24 02:00:00";1275;57,0;129,3;1,7;58;64;5,0
"2022-03-24 03:00:00";1058;44,1;77,1;11,4;45;61;4,6
"2022-03-24 04:00:00";889;32,9;43,1;19,3;38;58;4,4
"2022-03-24 05:00:00";863;31,2;42,3;19,2;33;49;4,1
"2022-03-24 06:00:00";928;36,9;52,1;13,9;39;48;4,3
"2022-03-24 07:00:00";954;30,5;47,3;24,4;43;46;5,0
"2022-03-24 08:00:00";905;22,3;36,8;40,3;44;44;5,3
"2022-03-24 09:00:00";858;12,9;19,0;60,6;35;38;5,5
"2022-03-24 10:00:00";908;32,1;43,3;63,4;39;39;6,8
"2022-03-24 11:00:00";828;19,4;26,3;96,6;36;41;7,6
"2022-03-24 12:00:00";771;18,0;25,1;119,3;44;39;7,6
"2022-03-24 13:00:00";761;20,0;27,4;123,2;45;32;7,2
"2022-03-24 14:00:00";747;30,9;40,2;119,7;50;32;5,8
"2022-03-24 15:00:00";717;16,3;22,6;114,2;50;30;4,6
"2022-03-24 16:00:00";703;24,2;31,7;96,5;51;29;4,1
"2022-03-24 17:00:00";736;22,3;26,9;90,9;47;26;4,3
"2022-03-24 18:00:00";754;17,9;19,2;88,7;32;27;4,4
"2022-03-24 19:00:00";788;17,6;18,2;84,7;23;29;4,5
"2022-03-24 20:00:00";805;21,2;21,8;80,8;23;28;4,6
"2022-03-24 21:00:00";765;18,7;19,8;80,9;18;24;4,6
"2022-03-24 22:00:00";734;18,7;19,8;79,7;18;22;4,2
"2022-03-24 23:00:00";753;22,2;23,4;74,8;19;17;4,7
"2022-03-25 00:00:00";765;13,0;13,8;81,2;20;18;4,8
"2022-03-25 01:00:00";776;13,5;15,0;76,8;24;21;5,2
"2022-03-25 02:00:00";757;11,3;12,2;79,8;19;20;4,4
"2022-03-25 03:00:00";772;13,6;14,6;77,3;20;19;4,7
"2022-03-25 04:00:00";799;12,7;13,7;80,1;21;20;5,1
"2022-03-25 05:00:00";805;16,7;17,8;74,7;23;24;5,0
"2022-03-25 06:00:00";849;39,7;44,6;43,3;27;24;4,7
"2022-03-25 07:00:00";938;37,2;45,1;44,2;44;24;5,4
"2022-03-25 08:00:00";931;37,4;48,8;51,5;39;24;5,0
"2022-03-25 09:00:00";835;15,7;20,1;79,6;28;24;5,3
"2022-03-25 10:00:00";781;7,4;9,7;95,3;24;23;4,8
"2022-03-25 11:00:00";764;7,4;10,7;97,9;23;22;4,6
"2022-03-25 12:00:00";738;6,9;10,9;99,3;23;20;4,2
"2022-03-25 13:00:00";731;10,4;16,4;98,3;29;16;3,9
"2022-03-25 14:00:00";743;10,7;16,5;98,4;34;15;4,3
"2022-03-25 15:00:00";745;13,2;18,6;100,5;30;14;4,3
"2022-03-25 16:00:00";735;12,6;16,8;93,1;29;14;3,8
"2022-03-25 17:00:00";749;12,7;15,9;88,8;25;13;3,5
"2022-03-25 18:00:00";776;18,7;20,7;81,5;25;13;3,6
"2022-03-25 19:00:00";836;24,5;26,8;71,2;28;15;4,2
"2022-03-25 20:00:00";1025;32,1;34,2;60,9;31;15;4,1
"2022-03-25 21:00:00";1098;39,0;42,7;52,9;34;14;4,5
"2022-03-25 22:00:00";1073;37,1;39,4;51,1;35;16;4,3
"2022-03-25 23:00:00";1161;37,5;40,9;46,4;38;22;5,0
"2022-03-26 00:00:00";1127;42,7;45,3;27,6;37;23;4,3
"2022-03-26 01:00:00";1142;52,0;56,1;7,7;37;27;4,1
"2022-03-26 02:00:00";1045;54,1;61,9;3,8;33;27;4,0
"2022-03-26 03:00:00";1034;46,4;50,0;24,0;29;27;4,4
"2022-03-26 04:00:00";987;38,9;41,7;18,5;28;28;4,1
"2022-03-26 05:00:00";1104;55,9;84,0;2,0;33;28;4,2
"2022-03-26 06:00:00";1385;54,5;152,7;2,0;46;28;4,7
"2022-03-26 07:00:00";1324;53,0;91,7;16,3;55;25;5,0
"2022-03-26 08:00:00";1162;42,2;57,7;41,7;55;27;4,9
"2022-03-26 09:00:00";916;19,5;24,9;70,4;39;34;5,3
"2022-03-26 10:00:00";826;8,4;11,0;94,1;31;34;4,5
"2022-03-26 11:00:00";778;6,9;11,3;103,8;23;32;4,1
"2022-03-26 12:00:00";742;4,5;9,3;107,3;19;30;4,1
"2022-03-26 13:00:00";726;4,1;9,3;107,8;17;21;4,0
"2022-03-26 14:00:00";718;5,4;11,5;108,6;14;20;4,4
"2022-03-26 15:00:00";710;5,6;11,9;110,1;12;16;4,5
"2022-03-26 16:00:00";705;4,4;9,9;114,1;12;15;4,3
"2022-03-26 17:00:00";711;9,1;14,9;112,7;16;12;4,2
"2022-03-26 18:00:00";719;10,3;15,0;97,2;17;14;4,3
"2022-03-26 19:00:00";730;10,1;12,6;84,9;19;18;4,1
"2022-03-26 20:00:00";805;27,5;29,4;65,9;23;18;4,1
"2022-03-26 21:00:00";814;37,6;39,9;51,7;24;17;4,2
"2022-03-26 22:00:00";760;30,6;33,5;51,9;24;17;4,1
"2022-03-26 23:00:00";802;10,7;11,9;67,2;22;19;4,3
"2022-03-27 00:00:00";849;16,6;18,2;58,1;21;18;4,6
"2022-03-27 01:00:00";859;21,1;24,2;53,3;22;18;4,7
"2022-03-27 02:00:00";780;8,8;10,5;68,2;63;19;4,2
"2022-03-27 03:00:00";;;;;;;
"2022-03-27 04:00:00";744;7,3;9,5;67,8;34;22;3,6
"2022-03-27 05:00:00";742;10,4;12,9;66,2;17;14;3,7
"2022-03-27 06:00:00";736;15,4;18,2;61,1;17;14;3,7
"2022-03-27 07:00:00";742;10,3;11,4;64,1;21;13;3,7
"2022-03-27 08:00:00";732;10,7;13,3;65,9;46;15;3,6
"2022-03-27 09:00:00";710;13,0;17,5;73,9;85;20;3,8
"2022-03-27 10:00:00";700;9,1;11,8;77,5;43;21;3,8
"2022-03-27 11:00:00";698;6,4;8,2;80,1;63;25;3,8
"2022-03-27 12:00:00";706;14,0;18,5;82,5;55;24;4,0
"2022-03-27 13:00:00";739;18,7;24,5;88,2;38;22;4,8
"2022-03-27 14:00:00";723;6,3;7,7;91,1;27;22;4,2
"2022-03-27 15:00:00";696;5,8;7,2;89,9;12;19;3,5
"2022-03-27 16:00:00";706;7,7;9,2;90,1;10;19;3,6
"2022-03-27 17:00:00";721;10,9;12,4;86,6;11;18;3,9
"2022-03-27 18:00:00";818;20,8;24,7;77,5;18;16;4,7
"2022-03-27 19:00:00";1046;34,2;35,9;55,2;30;10;4,8
"2022-03-27 20:00:00";1416;59,8;63,3;22,7;47;14;5,5
"2022-03-27 21:00:00";1639;66,3;73,6;8,4;57;26;5,8
"2022-03-27 22:00:00";1381;49,2;52,0;24,0;47;27;5,5
"2022-03-27 23:00:00";1441;58,4;64,8;7,1;46;33;4,9
"2022-03-28 00:00:00";1451;57,4;62,6;8,3;46;35;4,8
"2022-03-28 01:00:00";1338;57,4;61,7;11,9;38;42;4,6
"2022-03-28 02:00:00";1188;51,6;54,7;12,7;31;41;4,7
"2022-03-28 03:00:00";1121;47,9;51,9;15,9;25;37;4,4
"2022-03-28 04:00:00";1058;41,8;44,4;18,3;26;34;4,1
"2022-03-28 05:00:00";1101;50,4;70,7;3,3;31;23;3,9
"2022-03-28 06:00:00";1409;63,9;211,1;2,2;51;23;5,0
"2022-03-28 07:00:00";1425;75,8;214,9;9,0;58;21;5,8
"2022-03-28 08:00:00";1013;41,5;61,4;41,6;45;22;5,9
"2022-03-28 09:00:00";872;15,8;21,5;64,1;62;24;8,7
"2022-03-28 10:00:00";783;6,5;8,4;78,7;24;24;5,4
"2022-03-28 11:00:00";736;3,8;6,9;88,0;21;24;3,8
"2022-03-28 12:00:00";738;3,4;7,6;93,7;17;22;4,1
"2022-03-28 13:00:00";731;3,0;7,2;97,0;20;18;3,8
"2022-03-28 14:00:00";727;3,8;8,4;98,2;16;16;4,0
"2022-03-28 15:00:00";736;3,9;8,9;100,9;15;10;4,2
"2022-03-28 16:00:00";739;4,2;8,9;101,1;16;9;4,0
"2022-03-28 17:00:00";754;4,9;9,2;98,4;19;6;3,9
"2022-03-28 18:00:00";770;7,3;10,7;90,1;16;6;4,1
"2022-03-28 19:00:00";915;21,1;23,5;62,4;24;7;4,2
"2022-03-28 20:00:00";937;21,1;22,2;52,4;29;11;4,4
"2022-03-28 21:00:00";927;15,5;16,0;57,9;24;23;4,9
"2022-03-28 22:00:00";898;11,7;12,4;63,6;22;23;5,1
"2022-03-28 23:00:00";844;8,4;8,5;59,8;21;20;4,3
"2022-03-29 00:00:00";838;10,1;10,4;58,1;23;20;4,2
"2022-03-29 01:00:00";824;9,8;10,2;62,5;26;18;4,4
"2022-03-29 02:00:00";842;12,6;12,9;46,6;26;18;4,4
"2022-03-29 03:00:00";835;8,3;8,5;62,5;23;18;4,6
"2022-03-29 04:00:00";858;8,0;8,2;58,9;24;18;4,5
"2022-03-29 05:00:00";870;11,8;12,0;52,8;27;16;4,2
"2022-03-29 06:00:00";886;13,0;13,8;51,5;28;17;4,2
"2022-03-29 07:00:00";875;11,4;13,0;59,0;32;21;4,3
"2022-03-29 08:00:00";873;8,7;10,2;71,1;40;21;5,5
"2022-03-29 09:00:00";872;8,0;9,9;79,6;49;20;5,8
"2022-03-29 10:00:00";877;8,1;11,0;88,3;47;20;5,6
"2022-03-29 11:00:00";855;7,6;11,7;102,4;44;21;5,2
"2022-03-29 12:00:00";816;5,5;10,1;114,6;39;20;4,6
"2022-03-29 13:00:00";778;5,2;10,6;118,2;27;20;4,4
"2022-03-29 14:00:00";774;5,4;10,7;122,4;27;19;4,1
"2022-03-29 15:00:00";774;6,0;11,3;126,8;27;17;4,6
"2022-03-29 16:00:00";766;6,1;11,0;125,7;26;18;4,2
"2022-03-29 17:00:00";773;7,5;11,8;121,0;28;22;4,3
"2022-03-29 18:00:00";804;9,0;11,1;111,7;31;23;4,4
"2022-03-29 19:00:00";815;9,4;12,1;98,7;32;29;4,2
"2022-03-29 20:00:00";822;9,0;10,3;89,4;31;27;5,3
"2022-03-29 21:00:00";881;12,4;13,0;73,1;38;21;4,5
"2022-03-29 22:00:00";892;13,4;13,7;66,9;38;23;4,5
"2022-03-29 23:00:00";880;14,7;14,8;53,2;37;30;4,2
"2022-03-30 00:00:00";844;10,8;10,7;57,0;35;30;3,9
"2022-03-30 01:00:00";863;14,1;14,8;55,7;35;29;4,1
"2022-03-30 02:00:00";889;13,8;14,0;56,0;36;28;4,3
"2022-03-30 03:00:00";903;8,4;8,7;55,4;44;26;4,2
"2022-03-30 04:00:00";897;8,1;8,3;55,4;40;27;4,2
"2022-03-30 05:00:00";878;9,8;10,4;53,5;36;32;4,0
"2022-03-30 06:00:00";893;17,4;19,3;41,9;36;31;4,2
"2022-03-30 07:00:00";915;29,4;36,3;36,6;46;30;4,3
"2022-03-30 08:00:00";842;12,9;15,7;61,2;37;30;4,3
"2022-03-30 09:00:00";;;;;31;26;
"2022-03-30 10:00:00";789;5,2;11,1;95,8;32;26;4,4
"2022-03-30 11:00:00";795;4,9;10,6;101,0;32;23;4,1
"2022-03-30 12:00:00";802;5,2;10,4;104,6;29;23;4,2
"2022-03-30 13:00:00";795;5,0;10,0;105,8;35;21;4,1
"2022-03-30 14:00:00";801;5,7;10,9;104,6;34;21;4,2
"2022-03-30 15:00:00";810;5,4;10,0;102,8;41;22;4,1
"2022-03-30 16:00:00";826;6,3;10,0;100,0;38;23;4,3
"2022-03-30 17:00:00";855;6,9;11,0;93,8;35;26;4,3
"2022-03-30 18:00:00";877;7,4;10,5;85,6;32;27;4,2
"2022-03-30 19:00:00";908;9,7;12,9;70,3;32;31;4,1
"2022-03-30 20:00:00";874;9,3;10,9;61,5;32;30;4,1
"2022-03-30 21:00:00";834;4,5;6,0;88,0;38;27;4,3
"2022-03-30 22:00:00";822;4,4;6,2;87,4;32;25;4,1
"2022-03-30 23:00:00";832;9,2;11,1;83,3;23;20;3,8
"2022-03-31 00:00:00";879;12,8;15,3;60,4;31;19;3,8
"2022-03-31 01:00:00";917;17,7;20,3;55,1;33;17;4,2
"2022-03-31 02:00:00";882;23,0;25,8;51,6;52;18;4,0
"2022-03-31 03:00:00";900;22,3;26,0;46,2;34;21;4,0
"2022-03-31 04:00:00";890;23,2;26,2;56,5;32;20;4,1
"2022-03-31 05:00:00";865;21,7;24,7;60,5;30;20;4,2
"2022-03-31 06:00:00";923;31,5;35,8;47,4;35;19;4,5
"2022-03-31 07:00:00";961;32,8;42,7;28,1;52;16;5,6
"2022-03-31 08:00:00";960;23,7;33,6;27,4;63;18;6,7
"2022-03-31 09:00:00";877;14,3;19,6;52,1;55;24;8,2
"2022-03-31 10:00:00";832;8,1;11,7;70,0;51;25;6,5
"2022-03-31 11:00:00";843;7,9;11,8;67,5;47;26;5,7
"2022-03-31 12:00:00";876;13,5;18,3;59,0;27;25;5,2
"2022-03-31 13:00:00";888;13,5;17,9;54,8;19;21;4,7
"2022-03-31 14:00:00";906;16,1;20,2;53,7;15;21;4,5
"2022-03-31 15:00:00";931;18,9;23,8;53,4;15;20;4,3
"2022-03-31 16:00:00";936;15,9;20,0;57,5;16;19;4,4
"2022-03-31 17:00:00";994;14,9;18,6;55,7;29;16;4,5
"2022-03-31 18:00:00";1032;18,1;21,7;48,6;40;17;4,7
"2022-03-31 19:00:00";1098;21,2;25,1;40,3;41;21;4,3
"2022-03-31 20:00:00";1142;22,2;26,1;34,0;40;23;4,5
"2022-03-31 21:00:00";1084;22,0;25,9;31,4;36;29;4,3
